,Dec,Direction
0,"Another Bitcoin fractal, trying to make sense of whats going on




Jun 6




My best idea ever, taking some time off the last 2 days :) The whales just continue to play their little games by squeezing leveraged short and long positions out of the market. Can't play them, it's just too easy. Maybe it's time we retail traders stand together, combine our  volume  and use their own game against them. Yeah, maybe we could even make a blockbuster movie about this :) I love me some science fiction :) LOL  

My last update of the previous analysis i showed 2 important support levels where the price could bounce up from. The first support around 7350 did the trick and the price got pushed back to 7700. From that point on i told my members that i thought i was seeing distribution, but it was still very confusing to figure out what was going on. TA was showing  bullish  signs, that  bull flag  was very strong and was even turning slowly up and was about to squeeze upwards. But of course out of no where the price got dumped, the move we saw a few hours ago. After that 200 point drop the price got pushed up again to 7700 like that dump was a glitch. If your a whale, why not push out leveraged traders and take your money while your accumulating or distributing. It's like a bonus, like the cherry on top :)  

Anyway, in this chart we can see allot of similarities of what is going on. As you know i have been saying i am still  bearish  for the medium term, but i just could not say what was going to happen on the short term. 2 days ago after we finally dropped out of that  wedge , i said we would have 2 options.  
- Break those 2 support levels from the last update of my previous chart (73xx and 71xx) 
- Make a higher low at those same support levels and make another move up above the high.  
 
As we can see in the chart, the  fractal  is not 100% identical so it's no guarantee that the 7700 high we just saw is the high already and that we start to move down. But based on this  fractal , i don't want to see the price get above the 7800/7900. This  fractal  confirms my  bearish  view as well. That's why TA is so great, you can turn any chart to fit your view :). 

Even without this  fractal , i just give it a very small chance that 7K price action is the fundament of a low to start another bull rally, i just highly doubt that. I want to see more  volume  to begin with and at least  double bottom  kind of formation. So the minimum i expect is a test of the 7100/6900in the coming week or 2. But the movement i have in mind for the med term is a drop below the 7K to form a big V shape low. If we get to see that, than i might even become  bullish  for the rest of the year :).  

As long as the price stays above the 73xx, we have to assume the bulls are still in control and we should see another wave up. So for me the 73xx is an important turning point.  


Don't forget to like if you appreciate this :) 


Previous analysis  











Jun 6





Comment:
					At the moment it looks like bulls are trying to push higher, this bull flag/triangle is still very strong. So no sign of weakness yet! First small sign would be a drop below 7620/7600. Bulls need to break 7700 












Jun 6





Comment:
					Another fractal i made a few days ago on IOTA, was almost 100% perfect, but it made one last small rally towards 2.03 before making that identical dump.  












19 hours ago





Comment:
					This is my bigger picture, think this bearish triangle is still 100% in play. I think if bulls can't break the 7800/7900 the bearish version is probably going to happen. Can't say HOW it will go, this blue line is just a guess. But a big V shape low would be the most bullish for the long term. I still think we are seeing distribution here. The only way this idea can be countered, is through a big increase of buying volume, if that doesn't happen, i think it's only a matter of time. 












19 hours ago





Comment:
					Lower time frame we can see a new upwards channel and maybe even a rising wedge. From the looks of it, it's slowly going down to test the support line again. Depending on what will happen there we can make a better prediction for the rest of the day.  












12 hours ago





Comment:
					What a surprise, nothing has changed :) 

The price took a small dump but the volume was low so no real read on what the intent was. So we might see another move up, if we start to see a small pump that takes out the 7800, be aware of a fake breakout. The blue line is a possibility of what the move could look like IF we move up and if the breakout fails. If that happens than we will probably get confirmation if the price breaks the 7600ish. If we break the 7800 it should stay above the 7700 to confirm another move up. Not much more to say about what's going on.  










",Long
1,"2618 (Double top & 0.618 pull-back) - do not miss it!!
In the last couple of TAs I have mentioned the “2618 pattern” and have been asked what 2618 means. Sorry for taking it so long as it took me quite a while to put everything altogether. But, as promised, I have explained below the rules and trade setups for the 2618 pattern.  

What are the rules/setups/steps for 2618?  
1.	Form a  double top  (Note #1)  
2.	Neckline has to be broken  
3.	After price found support at point (b), wait for pull back to 0.618 fib retracement of (a)(b)  
4.	After price retraced to 0.618, look for confluence and sell (eg. Structures,  trendlines  ,  double top  on a lower time frame,  rsi  divergence,  bearish pin bar  ,  inside bar  break down etc.) (Note #2)  
5.	Stop loss to be set above  double top 
6.	Set Take Profit levels (Note #3)  

Note #1 ( Double top ):  
The first step for the formation of 2618 is to form a  double top  at key resistance levels. Why at key resistance levels? Because we want to avoid fake double tops which can occur occasionally.  

There are some variations between various resources (books, websites) regarding the definitions of “double top”. The main differences occur where:  
a)	Some said for a  double top  to be valid, the wick of the 2nd top cannot exceed the wick of the 1st top; whereas, others said:  
b)	The wick of the 2nd top can exceed the wick of the 1st top but the candle close of the 2nd top CANNOT exceed the wick of the 1st top; or  
c)	The wick of the 2nd top can exceed the wick of the 1st top and the candle close of the 2nd top CAN exceed the wick of the 1st top; or  
d)	The wick of the 2nd top meets at least the candle close of the 1st top; or  
e)	The body of the 2nd top cannot exceed the body of the 1st top  

Personally, I would say all the above definitions work just fine although I do prefer definition a) because it means that the selling pressure is strong and the bulls fail to make a higher high. When there is a higher high formed in a downtrend, it can mean the downtrend has reversed and therefore you might not want to sell when the price pulls back to the 0.618 fib retracement.  

Note #2 ( 0.618 retracement ):  
When the price pulls back to 0.618, it does not mean to sell straight away. There must be more than one reason to sell other than the 0.618 retrace. The more reasons the better. In this example, you can see there are certainly structures (key resistance levels) at the 0.618 retrace. As well, there was a  double top  formed on the lower time frame. Consequently, you can sell.  

After  BTC -0.83%  hit the 0.618 retrace the first time, the price dropped from $9735 to $8650. but quickly bounced back to the 0.618 retrace level. That was a second & better opportunity to sell. Not only did  BTC -0.83%  form a  double top  on the larger time frame, but also with a  bearish  divergence on the 4hr time frame. Accordingly, you have more reasons to sell.  

Note #3 (Set take profit)  
Same as the rules of “Double top”, there are some variations as to which price level should you take profits. Personally, I would stick to the below:  
1)	First, take profit when risk/reward ratio hits 1:1 (recommend to take 30% - 50% profits and adjust the SL of the remaining positions to break-even)  
2)	When price hits the same price level as the low after the neckline is broken ((b) point in this example)  
3)	When price hits 1.272 fib extension of (a)(b)  
4)	When price hits point (d) (using  AB=CD  pattern. If you are not sure what the rules of  AB=CD  are, you can refer to my previous TA in which I have attached the link below)  
5)	If in a one-way market (heavily bearish/bullish), you can always keep 10% to 20% of your positions and take profits when risk/reward ratio hits 1:5 or even 1:10  


If you have enjoyed this post and would like me to do more of this kind of educational post going forward, please give it a ""LIKE""  as this post has taken me more than 4 hours to put everything together.  

Lots of love,  
Taiwan Bear 
",Long
2,"BTC Potential 4 Hour Bull Flag
 BTC -0.83%  is on the verge of breaking to a daily higher high on the bounce if the bulls can see a push this morning. 
If we reject from here the daily will form a lower high and we will see a tightening pattern within the highlighted  support and resistance  lines.  
Important for the bulls to show up or we could stay in this range into tomorrow.  
Healthy consolidation after the most recent bull move and the 15 min chart needs to change the trend.  
Also look to  EMA  12 support on the 4 hour and hourly.  
Another morning like yesterday with the bulls comfortable as worst case, we likely stay in the tightening pattern if bulls cannot prove themselves. 
",Long
3,"13 Reasons Why of Bitcoin




Jun 7




The current situation of  Bitcoin -0.83%  is quite difficult. We are on a clear treshold. A lot of traders are saying that we are on a clear downtrend, but the same amount of people are claiming that we will have our reversal soon. 

This article tries to sum up all important information you have to need! 

1: Retracement of a parabolic uptrend: 
There is a rule of thumb for the retracement of a parabolic uptrend. We should retrace to approx. the 0.786  Fibonacci Retracement  +/- 10%! 
Depending where we start the count, we are already in that target. Although both ways (blue and red) have still some space for a further downwave! 







2: The bloody support of Bitcoin: 
The average cost of mining one  bitcoin -0.83%  are at USA/Russia approx. 4700$ and at 3100$ for china! 
A drop below a target of 4700$ would be savage. Nevertheless, i can't image that we will hit that target. 







3: Manipulation of  Bitcoin -0.83%  and the Bart Simpson Pattern: 
A friend of mine found some unusual patterns in the orderbooks of several exchanges: 
https://twitter.com/CryptoSyndrome 
Altcoins are manipulated on a daily basis. It seems that  bitcoin -0.83%  is now affected to this too, which causes all these 3-5% pump and dumps. 
Thus, we are forming all the time the Bartin Simpsons Patterns. 

4: Similarity to 2014: 
Bitcoin -0.83%  now: 






Bitcoin -0.83%  2014: 







5: Deminishing downtrend and a strong support 
If we see the falling  wedges  as the force of the downtrend, then the force is diminishing! 
Furthermore we have strong support which is holding now for the 4th time! 







6: The Indicators 
Having a look at the indicators at 2D, we have a good potential for an upwave now. 
The  volume  is deminishing which should indicate a breakout soon. 
The  MACD  is about to cross, the  RSI  was slightly overbought and is heading up like the  Stoch .  RSI . 
The 200  EMA  is slighty under the current price and act as a support. 

7: The symetrical Triangle 
The theory says, that we should have in a  sym -1.72% . triangle 5 times an  ABC  wave. The waves are not perfect, but we can construct them. 






As you can see, the last four ABC-Waves formed always a 1:1 extention, which indicates that we have finished wave 5. 

8: A possible Head and Shoulders 
Even if this is not the most perfect  Head and Shoulders  Pattern, it's still valid! 
We are currently at the neckline, which is a strong and important resistance. Breaking upwards should indicate a good uptrend. 







9: The magic  6th 0.00%  of the month 






Suprisingly we have on every  6th 0.00%  of the month a reversal. Why is that??? 
One reason could be the  CME Group Futures  with dates for the settlements always nearby the  6th 0.00%  of the month! 
http://www.cmegroup.com 

10: Longterm  Bullish  TA 
The whole pattern could be seen as a big  bullish pennant . 







11: Shortterm  Bullish  TA 
Leading diagonal  starting wave1 of an  Elliott Wave , since we have now an impulse wave, after the 5x  ABC  pattern inside the triangle is finished. 
Our target should be at the top of the triangle nearby 8600-8800$. 







12: Longterm  Bearish  TA 
We also can argue, that we are currenty in an downtrend and the  sym -1.72% . triangle just continuing the trend. 
Our target should be nearby 6000$ which is also a finished downwards  Elliott Wave . 







13: Conclusion 
DYOR






Jun 7





Comment:
					Just to add one small thought: 
We have never really touched the red longterm support. 
This COULD be a possible outcome too:  











",Long
4,"Bitcoin (BTC): The Wave Setup




2 hours ago




Nothing is happening in the market:  volatility  has become extinct and coins' trading fallen out of fashion. Range-bound bots and robotic humans absolutely prosper in this environment. The price was unable to break the 7700 threshold. For me this is a  bearish  signal. Indicators provide mixed signals, so let's examine wave structure. The move from May 29 is a  3-wave -0.12%  correction within a larger downtrend. A price drop below 7500 would confirm this scenario.  







an hour ago





Comment:
					LTC H&S setup: 
			









",Long
5,"Bitcoin - last fractal followed to the tee! Will it continue?
(Re-upload) - I will keep charting this pattern until it is over, if  bitcoin -0.83%  breaks either of the purple lines I no longer believe in this pattern. If you have any questions feel free to drop them in the comments. Thanks for all the likes and follows, I appreciate it very much! 
",Long
6,"The Next Price Action Of Bitcoin - Check My Charts
This is the way markets move, If you question my charting check my previous posts. Its as simple as pie. We are going down, How long and how far is too soon to say. Here is a chart that we can understand the future price action and where to buy back. Before you guys start blasting my comment section with the time and how it may not be right thats correct. I am not calculating the time I'm just making a technical drawing of the directions that we will see in the next few months.  

Recent price action has clear signs of wash trading / market manipulation fud and lots of nonsense. Its hard to prove almost impossible so as a trader we just need to deal with it. Ideally the situation you are supposed to trade are critical break up and break down points to enter the trade. Dont enter or exit dumb trades and lose money. As an experienced trader you should be looking for shorts, I would not consider a long unless we are over $10-12k  


Happy Trading 

Heres a few wise words from your boy CryptAlpha 

Dont Risk What You Cant Lose 

To Be A Good Trader You Need To Be Good At Losing 

Patience, And Discipline Makes Money. Fighting The Market Does Not. 

And Last But Not Least, In order to be a good trader you need to survive to trade another day. 

Lets get my charts shared and liked so that we can get me on the front page. :)  

Thank you! 

",Long
7,"Bitcoin Bulls & Bear case Scenario
 Bitcoin -0.84%  Bulls & Bear case Scenario, have a look
",Long
8,"Cross Your Fingers For This Pattern To Not Be Completed (BTC)
I say this right now, MANAGE YOUR PORTFOLIO. If this pattern comes to life, we will break the crucial uptrend that is keeping  bitcoin -0.84%  alive. Don't risk what you can't afford to lose. 

If you want to get advice and buy/sell signals ahead of time before I am able to release a chart, just message me in tradingview and we will make money together (No fees or subscription required)!  

Fingers crossed.
",Long
9,"BTC 
 BTC -0.84%  2018-06-07
",Long
